brand,series,models,sales_name,guiding_price,level_id,year,vehicle_type_agg,vehicle_size_agg,production_status_agg,idling_year_agg,vehicle_attributes_agg,chassis_code_agg,produced_year_agg
红旗,H9,H9 48V,1.8T 双离合 特殊公务版,30.98,CHQ1318D0001,2024,轿车,中大型车,停产,2025,国产,,2024
红旗,H9,H9 48V,2.0T 双离合 公务版,31.98,CHQ1320D0033,2024,轿车,中大型车,停产,2025,国产,,2024
红旗,H9,H9 48V,2.0T 双离合 旗享 私享风尚版,32.98,CHQ1320D0030,2024,轿车,中大型车,停产,2025,国产,,2024
红旗,H9,H9 48V,2.0T 双离合 旗享 豪华商务版,32.98,CHQ1320D0029,2024,轿车,中大型车,停产,2025,国产,,2024
红旗,H9,H9 48V,2.0T 双离合 旗畅 私享风尚版,36.98,CHQ1320D0032,2024,轿车,中大型车,停产,2025,国产,,2024
红旗,H9,H9 48V,2.0T 双离合 旗畅 豪华商务版,36.98,CHQ1320D0031,2024,轿车,中大型车,停产,2025,国产,,2024
红旗,H9,H9 48V,2.0T 双离合 智联旗享版,32.98,CHQ1320D0008,2022,轿车,中大型车,停产,2023,国产,,2021
红旗,H9,H9 48V,2.0T 双离合 智联旗悦版,30.98,CHQ1320D0007,2022,轿车,中大型车,停产,2023,国产,,2021
红旗,H9,H9 48V,2.0T 双离合 智联旗畅版,36.98,CHQ1320D0009,2022,轿车,中大型车,停产,2023,国产,,2021
红旗,H9,H9 48V,2.0T 双离合 智联旗畅版(改款),36.98,CHQ1320D0010,2020,轿车,中大型车,停产,2021,国产,,2021
红旗,H9,H9 48V,2.0T 双离合 特殊公务版,31.98,CHQ1320D0034,2024,轿车,中大型车,停产,2025,国产,,2024
红旗,H9,H9 48V,2.0T 手自一体 两驱旗享私享风尚版5座,32.98,CHQ1320A0002,2025,轿车,中大型车,停产,2025,国产,,2025
红旗,H9,H9 48V,2.0T 手自一体 两驱旗享私享风尚版5座(改款),32.98,CHQ1320A0006,2025,轿车,中大型车,在产,—,国产,,2025
红旗,H9,H9 48V,2.0T 手自一体 两驱旗享豪华商务版5座,32.98,CHQ1320A0001,2025,轿车,中大型车,停产,2025,国产,,2025
红旗,H9,H9 48V,2.0T 手自一体 两驱旗享豪华商务版5座(改款),32.98,CHQ1320A0005,2025,轿车,中大型车,在产,—,国产,,2025
红旗,H9,H9 48V,2.0T 手自一体 两驱旗畅私享风尚版5座,36.98,CHQ1320A0004,2025,轿车,中大型车,停产,2025,国产,,2025
红旗,H9,H9 48V,2.0T 手自一体 两驱旗畅私享风尚版5座(改款),36.98,CHQ1320A0008,2025,轿车,中大型车,在产,—,国产,,2025
红旗,H9,H9 48V,2.0T 手自一体 两驱旗畅豪华商务版5座,36.98,CHQ1320A0003,2025,轿车,中大型车,停产,2025,国产,,2025
红旗,H9,H9 48V,2.0T 手自一体 两驱旗畅豪华商务版5座(改款),36.98,CHQ1320A0007,2025,轿车,中大型车,在产,—,国产,,2025
红旗,H9,H9+,3.0T 双离合 卓越定制版,86,CHQ1330D0019,2022,轿车,中大型车,停产,2024,国产,,2023
红旗,HQ9,HQ9 48V,2.0T 手自一体 商务版,35.88,CHQ1720A0026,2024,MPV,中大型车,在产,—,国产,,2025
红旗,HQ9,HQ9 48V,2.0T 手自一体 旗舰版,53.88,CHQ1720A0024,2024,MPV,中大型车,在产,—,国产,,2025
红旗,HQ9,HQ9 48V,2.0T 手自一体 旗舰版福祉版,57.88,CHQ1720A0025,2024,MPV,中大型车,在产,—,国产,,2025
红旗,HQ9,HQ9 48V,2.0T 手自一体 智联旗享版,43.88,CHQ1720A0003,2023,MPV,中大型车,停产,2024,国产,,2022
红旗,HQ9,HQ9 48V,2.0T 手自一体 智联旗悦版,35.88,CHQ1720A0001,2023,MPV,中大型车,停产,2024,国产,,2022
红旗,HQ9,HQ9 48V,2.0T 手自一体 智联旗畅版,47.88,CHQ1720A0004,2023,MPV,中大型车,停产,2024,国产,,2022
红旗,HQ9,HQ9 48V,2.0T 手自一体 智联旗韵版,37.88,CHQ1720A0002,2023,MPV,中大型车,停产,2024,国产,,2022
红旗,HQ9,HQ9 48V,2.0T 手自一体 智联旗领版,53.88,CHQ1720A0005,2023,MPV,中大型车,停产,2024,国产,,2022
红旗,HQ9,HQ9 48V,2.0T 手自一体 豪华版,43.88,CHQ1720A0027,2024,MPV,中大型车,在产,—,国产,,2025
红旗,HQ9,HQ9 48V,2.0T 手自一体 豪华版福祉版,47.88,CHQ1720A0023,2024,MPV,中大型车,在产,—,国产,,2025
红旗,HQ9,HQ9 PHEV,2.0T 自动 四驱商务版,35.88,CHQ1720A0016,2024,MPV,中大型车,在产,—,国产,,2024
红旗,HQ9,HQ9 PHEV,2.0T 自动 四驱商务版福祉版,39.88,CHQ1720A0028,2024,MPV,中大型车,在产,—,国产,,2025
红旗,HQ9,HQ9 PHEV,2.0T 自动 四驱旗舰版,53.88,CHQ1720A0018,2024,MPV,中大型车,在产,—,国产,,2024
红旗,HQ9,HQ9 PHEV,2.0T 自动 四驱豪华版,43.88,CHQ1720A0017,2024,MPV,中大型车,在产,—,国产,,2024
红旗,HS3,HS3,1.5T 双离合 两驱勇为版,14.58,CHQ1915D0001,2023,SUV,紧凑型车,停产,2024,国产,,2023
红旗,HS3,HS3,1.5T 双离合 两驱善为版,15.98,CHQ1915D0002,2023,SUV,紧凑型车,停产,2024,国产,,2023
红旗,HS3,HS3,1.5T 双离合 勇为版,14.58,CHQ1915D0005,2024,SUV,紧凑型车,在产,—,国产,,2024
红旗,HS3,HS3,1.5T 双离合 善为版,15.98,CHQ1915D0007,2024,SUV,紧凑型车,在产,—,国产,,2024
红旗,HS3,HS3,1.5T 双离合 志为版,14.98,CHQ1915D0006,2024,SUV,紧凑型车,在产,—,国产,,2024
红旗,HS3,HS3,2.0T 手自一体 两驱可为版,17.28,CHQ1920A0001,2023,SUV,紧凑型车,停产,2024,国产,,2023
红旗,HS3,HS3,2.0T 手自一体 可为版,17.28,CHQ1920A0005,2024,SUV,紧凑型车,在产,—,国产,,2024
红旗,HS3,HS3,2.0T 手自一体 四驱有为版,19.58,CHQ1920A0002,2023,SUV,紧凑型车,停产,2024,国产,,2023
