"vehicle_id","上牌日期","车龄","行驶里程","车辆评分","车辆评级","成交日期","成交价格","业务类型","品牌","车系","车型","城市","是否火烧","是否水泡","是否事故","level_id","力扬指导价格"
167621,2006-12-21,18,25.0,"0n",ull,2024-12-17,800,YL,现代,索纳塔,现代 索纳塔 2006款 2.0 自动 GLS 豪华型,海口市,否,否,否,CBH0120A0016,"17.78"
166987,2012-07-18,12,8.6,"50",D,2024-12-17,1100,YL,全球鹰,熊猫,全球鹰 熊猫 2010款 1.0 手动 活力版,海口市,否,是,是,CGY0310M0010,"3.68"
167510,2014-02-17,10,13.1,"60",C,2024-12-17,13400,YL,雪铁龙,C5,雪铁龙 C5 2013款 2.0 手自一体 尊享型,成都市,否,否,否,CDC0420A0001,"18.99"
167556,2016-03-17,8,11.5,"80",D,2024-12-18,25800,YL,大众,高尔夫,大众 高尔夫7 2015款 1.4TSI 双离合 舒适型,西安市,否,否,是,CFV0314D0032,"15.49"
166934,2011-10-24,13,11.99,"50",D,2024-12-17,2000,YL,大众,捷达,大众 捷达 2011款 1.6 手动 纪念版,大连市,否,否,否,CFV0116M0172,"8.88"
164180,2014-05-26,10,11.22,"30",D,2024-12-17,2000,YL,东南,V3菱悦,东南 V3菱悦 2014款 1.5 手动 幸福版,大连市,否,否,否,CSC0615M0094,"5.98"
165688,2009-05-06,15,12.9,"50",D,2024-12-17,8000,YL,大众,宝来,大众 宝来 2008款 1.6 手自一体 时尚版,大连市,否,否,否,CFV0216A0036,"11.98"
163466,2015-08-27,9,14.89,"60",C,2024-12-17,29700,YL,丰田,卡罗拉,丰田 卡罗拉 2014款 1.6 无级 GL,广州市,否,否,否,CFT0716C0005,"11.78"
167258,2012-02-03,12,23.0,"60",C,2024-12-17,7200,YL,日产,阳光,日产 阳光 2011款 1.5 手动 XL 豪华版,郑州市,否,否,否,CDN0215M0002,"9.28"
164030,2016-12-13,8,10.0,"60",D,2024-12-18,5000,YL,吉利,远景,吉利 远景 2017款 1.5 手自一体 幸福版,南昌市,否,否,是,CGE0615A0002,"6.69"
167722,2017-10-09,7,10.4,"60",D,2024-12-17,55000,YL,丰田,RAV4,丰田 RAV4荣放 2016款 2.0 无级 两驱舒适版,成都市,否,否,否,CFT1220C0021,"20.08"
166621,2011-12-05,13,12.07,"30",D,2024-12-17,16000,YL,现代,ix35,现代 ix35 2010款 2.0 手自一体 GLS 两驱精英型,杭州市,否,否,是,CBH0720A0004,"19.58"
165842,2007-06-28,17,7.1,"60",D,2024-12-17,3200,YL,三菱,蓝瑟,三菱 蓝瑟 2006款 1.6 手自一体 豪华版,成都市,否,否,是,CSM0216A0002,"12.28"
166754,2015-11-27,9,11.9,"60",C,2024-12-17,25500,YL,大众,速腾,大众 速腾 2015款 1.6 手自一体 舒适型,武汉市,否,否,否,CFV0516A0054,"15.08"
167824,2011-12-30,13,15.92,"50",B,2024-12-17,27500,YL,奥迪,Q5,奥迪 Q5 2011款 2.0TFSI 手自一体 进取型,武汉市,否,是,否,CFA0520A0002,"37.98"
164377,2013-01-07,11,18.0,"60",C,2024-12-17,13900,YL,现代,途胜,现代 途胜 2009款 2.0 手自一体 两驱舒适天窗型,武汉市,否,否,否,CBH0320A0008,"18.38"
167043,2005-02-23,19,8.0,"30",D,2024-12-17,1600,YL,一汽,威乐,一汽 威乐 2004款 1.5 手动 豪华型,昆明市,否,否,否,CTF0215M0001,"9.48"
167494,2009-07-22,15,1.0,"30",D,2024-12-17,4600,YL,丰田,卡罗拉,丰田 卡罗拉 2007款 1.8 手动 GLX-i,杭州市,否,否,是,CFT0718M0009,"15.68"
163484,2010-02-10,14,10.9,"50",C,2024-12-17,3500,YL,现代,i30,现代 i30 2010款 1.6 手动 豪享型,南昌市,否,否,否,CBH0816M0003,"12.08"
166976,2009-02-02,15,15.5,"60",C,2024-12-17,3800,YL,日产,颐达,日产 颐达 2008款 1.6 手动 J 时尚型,玉溪市,否,否,否,CDN0516M0012,"10.68"
167881,2009-10-15,15,7.6,"0n",ull,2024-12-18,2500,YL,日产,轩逸,日产 轩逸 2009款 1.6 手动 XL 豪华天窗版,唐山市,否,否,否,CDN0416M0002,"13.58"
167394,2010-12-30,14,4.2,"30",D,2024-12-18,2100,YL,全球鹰,远景,全球鹰 远景 2010款 1.5 手动 智能导航版,济南市,否,否,否,CGY0215M0009,"6.88"
166401,2016-06-20,8,15.5,"60",B,2024-12-18,3400,YL,一汽,骏派,一汽 骏派D60 2015款 1.5 手动 标准型,烟台市,否,否,否,CTF0415M0001,"6.49"
166233,2017-08-15,7,12.9,"80",B,2024-12-18,64500,YL,丰田,RAV4,丰田 RAV4荣放 2016款 2.0 无级 两驱智尚版,威海市,否,否,否,CFT1220C0022,"21.48"
167664,2010-01-18,14,15.0,"0n",ull,2024-12-17,2000,YL,大众,速腾,大众 速腾 2009款 1.6 手自一体 时尚真皮版,长沙市,否,否,否,CFV0516A0009,"14.98"
167350,2010-12-08,14,25.0,"0n",ull,2024-12-17,1700,YL,风神,S30,风神 S30 2009款 1.6 手动 尊雅型,长沙市,否,否,否,CDF0216M0002,"7.58"
167198,2015-07-15,9,7.3,"60",B,2024-12-18,16500,YL,雪铁龙,世嘉,雪铁龙 世嘉-三厢 2014款 1.6 手自一体 VTS版 品尚型,石家庄市,否,否,否,CDC0116A0015,"12.38"
167907,2018-09-21,6,3.3,"80",B,2024-12-17,46600,YL,现代,途胜,现代 途胜 2018款 1.6T 双离合 两驱15周年特别版,泉州市,否,否,否,CBH0316D0041,"17.99"
167753,2012-12-20,12,10.3,"80",B,2024-12-17,12600,YL,日产,阳光,日产 阳光 2011款 1.5 无级 XE 舒适版,泉州市,否,否,否,CDN0215C0001,"9.28"
167160,2014-08-20,10,12.7,"60",B,2024-12-17,20000,YL,丰田,花冠,丰田 花冠EX 2013款 1.6 自动 豪华版,泉州市,否,否,否,CFT0616A0022,"11.38"
167685,2016-11-02,8,7.9,"60",A,2024-12-18,14000,YL,吉利,帝豪GL,吉利 帝豪GL 2017款 1.3T 手动 精英型,西安市,否,否,否,CGE0713M0031,"8.78"
167569,2012-04-13,12,10.09,"60",B,2024-12-18,7000,YL,雪铁龙,C5,雪铁龙 C5 2012款 2.3 手自一体 尊驭型,西安市,否,否,否,CSX0823A0017,"20.49"
165908,2012-04-26,12,28.27,"50",C,2024-12-18,4000,YL,大众,宝来,大众 宝来 2012款 1.6 手自一体 时尚版,深圳市,否,否,否,CFV0216A0077,"11.98"
167831,2015-10-19,9,14.58,"80",C,2024-12-18,29500,YL,大众,速腾,大众 速腾 2015款 1.6 手自一体 舒适型,西安市,否,否,否,CFV0516A0054,"15.08"
167797,2011-03-03,13,15.92,"50",D,2024-12-18,10200,YL,丰田,花冠,丰田 花冠EX 2011款 1.6 自动 经典版,深圳市,否,否,是,CFT0616A0015,"10.58"
167573,2022-09-13,2,6.28,"60",B,2024-12-18,33000,YL,几何,几何E,几何 几何E 2022款 401KM 玲珑虎 5座,西安市,否,否,否,CGO04EVC0004,"9.78"
167545,2011-04-21,13,19.25,"60",D,2024-12-18,9100,YL,丰田,花冠,丰田 花冠EX 2011款 1.6 自动 经典版,西安市,否,否,是,CFT0616A0015,"10.58"
167401,2017-08-07,7,8.11,"50",B,2024-12-18,11400,YL,吉利,帝豪GS,吉利 帝豪GS 2016款 1.8 手动 优雅版领尚型,佛山市,否,否,否,CGE0718M0002,"8.28"
167156,2013-08-19,11,11.5,"60",B,2024-12-18,13900,YL,大众,速腾,大众 速腾 2012款 1.6 手动 舒适版,南昌市,否,否,否,CFV0516M0028,"13.88"
167730,2009-01-17,15,9.8,"80",B,2024-12-18,2500,YL,大众,捷达,大众 捷达 2007款 1.6 手动 CIF 都市春天基本版,烟台市,否,否,否,CFV0116M0119,"8.58"
167734,2013-04-17,11,12.9,"60",B,2024-12-18,9300,YL,大众,捷达,大众 捷达 2013款 1.6 手动 时尚型,烟台市,否,否,否,CFV0116M0183,"8.83"
167950,2021-07-28,3,3.5,"60",C,2024-12-18,60000,YL,丰田,亚洲狮,丰田 亚洲狮 2021款 2.0 无级 旗舰版,湛江市,否,否,否,CFT1620C0005,"17.98"
167969,2003-12-29,21,35.0,"0n",ull,2024-12-18,4200,YL,奥迪,A6,奥迪 A6 2003款 2.4 无级 基本型,长沙市,否,否,否,CFA0324C0005,"42.55"
167891,2009-10-15,15,25.0,"0n",ull,2024-12-18,2200,YL,全球鹰,自由舰,全球鹰 自由舰 2009款 1.3 手动 经典版 基本型,长沙市,否,否,否,CGY0113M0043,"4.38"
167906,2007-08-29,17,20.0,"0n",ull,2024-12-18,3200,YL,雪铁龙,凯旋,雪铁龙 凯旋 2007款 2.0 手自一体 精英型,长沙市,否,否,否,CSX0520A0003,"17.68"
167956,2010-09-08,14,20.0,"0n",ull,2024-12-18,4200,YL,雪铁龙,爱丽舍,雪铁龙 爱丽舍-三厢 2010款 1.6 手动 科技型,长沙市,否,否,否,CSX0316M0063,"7.38"
168036,2024-05-22,0,0.01,"80",A,2024-12-18,137000,YL,丰田,凌放,丰田 凌放 2023款 2.0 无级 两驱豪华版,烟台市,否,否,否,CFT1820C0014,"22.98"
168030,2024-05-22,0,0.01,"95",A,2024-12-18,142000,YL,丰田,凌放,丰田 凌放 2023款 2.0 无级 两驱豪华版,烟台市,否,否,否,CFT1820C0014,"22.98"
165133,2011-11-22,13,10.0,"50",C,2024-12-18,2000,YL,东南,V3菱悦,东南 V3菱悦 2011款 1.5 手动 舒适版,青岛市,否,否,否,CSC0615M0031,"6.48"
167629,2014-07-18,10,15.8,"60",D,2024-12-18,2800,YL,雪铁龙,爱丽舍,雪铁龙 全新爱丽舍 2014款 1.6 手动 时尚型,烟台市,否,否,是,CDC0516M0008,"8.38"
163638,2014-08-01,10,10.33,"60",D,2024-12-18,2700,YL,一汽,森雅M80,一汽 森雅M80 2011款 1.3 手动 7座超值版,佛山市,否,是,是,CJQ0413M0015,"5.79"
168108,2014-02-21,10,15.74,"60",C,2024-12-18,5000,YL,一汽,森雅S80,一汽 森雅S80 2013款 1.5 自动 两驱都市时尚版5座,长沙市,否,否,否,CJQ0615A0071,"7.69"
166243,2015-01-09,9,6.1,"50",B,2024-12-18,14800,YL,现代,瑞纳,现代 瑞纳 2014款 1.4 自动 GLS 智能型,济南市,否,否,否,CBH0914A0078,"8.69"
168176,2020-05-08,4,4.5,"80",D,2024-12-18,70000,YL,大众,探歌,大众 探歌 2019款 1.4TSI 双离合 280TSI 两驱舒适型,成都市,否,否,否,CFV0914D0018,"17.08"
163846,2009-03-13,15,31.0,"60",D,2024-12-18,2000,YL,马自达,马自达6,马自达 马自达6 2008款 2.0 手自一体 时尚版,西安市,否,否,否,CMZ0120A0019,"17.98"
165358,2007-06-29,17,30.0,"50",D,2024-12-19,12500,YL,丰田,普锐斯,丰田 普锐斯 2006款 1.5 无级 真皮座椅版,红河哈尼族彝族自治州,否,否,否,CFT0815C0002,"29.62"
167959,2009-01-05,15,10.92,"30",D,2024-12-18,6100,YL,日产,骐达,日产 骐达 2008款 1.6 自动 智能型,佛山市,否,否,是,CDN0616A0029,"12.68"
168048,2020-07-21,4,6.2,"80",B,2024-12-18,63000,YL,马自达,CX-4,马自达 CX-4 2020款 2.0 手自一体 两驱蓝天品位版,成都市,否,否,否,CMZ0520A0033,"16.98"
166066,2015-05-07,9,15.0,"60",D,2024-12-18,37200,YL,日产,天籁,日产 天籁 2014款 2.0 无级 XL Upper科技版,海口市,否,是,否,CDN0320C0045,"19.14"
168186,2015-05-12,9,32.0,"50",D,2024-12-18,67300,YL,丰田,皇冠,丰田 皇冠 2015款 2.5 手自一体 智享版,海口市,否,是,是,CFT0925A0136,"28.48"
168251,2015-09-14,9,30.0,"50",D,2024-12-18,30000,YL,丰田,卡罗拉,丰田 卡罗拉 2016款 1.6 无级 GL-i 炫酷版,成都市,否,否,否,CFT0716C0021,"13.48"
167786,2007-05-11,17,25.6,"50",D,2024-12-18,800,YL,雪铁龙,凯旋,雪铁龙 凯旋 2007款 2.0 手动 精英型,海口市,否,是,是,CSX0520M0002,"16.38"
168384,2021-03-09,3,5.84,"80",A,2024-12-19,111500,YL,大众,迈腾,大众 迈腾 2020款 2.0TSI 双离合 330TSI 领先型,北京市,否,否,否,CFV0620D0112,"21.99"
168145,2018-02-13,6,13.1,"50",C,2024-12-19,16000,YL,吉利,远景X3,吉利 远景X3 2017款 1.5 自动 精英型,武汉市,否,否,否,CGE1915A0001,"6.19"
168425,2016-12-28,8,11.2,"60",B,2024-12-19,19800,YL,吉利,博越,吉利 博越 2016款 1.8TD 手自一体 智慧型,北京市,否,否,否,CGE1618A0002,"13.98"
167687,2013-03-06,11,10.0,"60",B,2024-12-18,2000,YL,东南,V3菱悦,东南 V3菱悦 2012款 1.5 手动 亲民版旗舰版,济南市,否,否,否,CSC0615M0079,"6.78"
168483,2010-04-28,14,26.0,"0n",ull,2024-12-18,500,YL,日产,颐达,日产 颐达 2008款 1.6 手动 J 时尚型,海口市,否,否,否,CDN0516M0012,"10.68"
166100,2013-07-15,11,14.0,"60",D,2024-12-18,3500,YL,标致,"308",标致 308 2013款 1.6 手动 优尚型,福州市,否,否,否,CDP0416M0005,"10.59"
168164,2015-12-09,9,11.98,"30",D,2024-12-19,7900,YL,标致,"308",标致 308 2014款 1.6 手自一体 乐享版优尚型,大连市,否,否,否,CDP0416A0014,"11.59"
167496,2009-06-18,15,17.9,"80",C,2024-12-18,3500,YL,丰田,花冠,丰田 花冠EX 2009款 1.6 手动 特别版,西安市,否,否,否,CFT0616M0011,"11.48"
168423,2007-03-19,17,43.0,"0n",ull,2024-12-18,2700,YL,标致,"307",标致 307-三厢 2006款 2.0 手动 驾御版,成都市,否,否,否,CSP0120M0009,"14.68"
167053,2011-09-19,13,13.5,"60",D,2024-12-18,11100,YL,丰田,卡罗拉,丰田 卡罗拉 2011款 1.6 自动 GL,重庆市,否,否,否,CFT0716A0009,"13.18"
165325,2020-04-15,4,20.0,"80",B,2024-12-18,126000,YL,奥迪,Q5,奥迪 Q5L 2020款 2.0TFSI 双离合 40TFSI 荣享进取型,福州市,否,否,否,CFA0520D0038,"38.78"
168062,2018-12-06,6,3.7,"60",C,2024-12-18,19000,YL,吉利,远景,吉利 远景 2018款 1.5 手自一体 幸福版,长沙市,否,否,否,CGE0615A0004,"6.89"
168224,2017-06-02,7,9.6,"60",C,2024-12-18,37000,YL,大众,速腾,大众 速腾 2017款 1.4TSI 双离合 230TSI 舒适型,长沙市,否,否,否,CFV0514D0064,"16.08"
168450,2008-01-18,16,8.7,"60",C,2024-12-18,2900,YL,标致,"307",标致 307-三厢 2006款 1.6 手动 XT 舒适版,成都市,否,否,否,CSP0116M0008,"14.48"
168491,2016-03-28,8,20.6,"50",D,2024-12-18,32700,YL,丰田,卡罗拉,丰田 卡罗拉双擎 2016款 1.8 无级 领先版,成都市,否,否,是,CFT0718C0065,"14.38"
168173,2010-01-21,14,14.88,"30",D,2024-12-19,15000,YL,奥迪,A4,奥迪 A4L 2010款 2.0TFSI 无级 132kw标准型,大连市,否,否,否,CFA0420C0038,"30.98"
167365,2011-02-23,13,21.0,"50",D,2024-12-18,4000,YL,丰田,卡罗拉,丰田 卡罗拉 2011款 1.6 手动 GL 纪念版,长沙市,否,否,是,CFT0716M0015,"13.28"
161978,2012-09-25,12,19.44,"50",C,2024-12-18,13000,YL,大众,速腾,大众 速腾 2012款 1.4TSI 双离合 豪华版,达州市,否,否,否,CFV0514D0011,"16.78"
166251,2015-01-16,9,3.34,"50",B,2024-12-18,38100,YL,大众,高尔夫,大众 高尔夫7 2015款 1.4TSI 双离合 舒适型,成都市,否,否,否,CFV0314D0032,"15.49"
167471,2021-03-02,3,4.0,"60",C,2024-12-19,43300,YL,日产,轩逸,日产 轩逸经典 2021款 1.6 无级 XE 舒适版,海口市,否,否,否,CDN0416C0083,"10.86"
168307,2012-09-17,12,4.7,"60",B,2024-12-19,10800,YL,大众,宝来,大众 宝来 2012款 1.6 手自一体 舒适版,南昌市,否,否,否,CFV0216A0078,"13.08"
165047,2016-10-11,8,18.5,"50",D,2024-12-19,4000,YL,现代,瑞纳,现代 瑞纳 2016款 1.4 手动 GS 时尚型,大连市,否,否,是,CBH0914M0091,"7.39"
168402,2010-11-26,14,16.77,"60",C,2024-12-19,12400,YL,日产,逍客,日产 逍客 2010款 2.0 无级 20X 雷 两驱,大连市,否,否,否,CDN0820C0017,"18.88"
165708,2007-02-09,17,19.68,"50",D,2024-12-19,4200,YL,丰田,花冠,丰田 花冠 2006款 1.8 手动 GL-i,大连市,否,否,否,CFT0618M0021,"13.98"
168517,2007-12-04,17,10.48,"50",D,2024-12-19,3300,YL,大众,宝来,大众 宝来经典 2006款 1.6 自动 豪华版HL,大连市,否,否,否,CFV0216A0008,"14.99"
165703,2010-07-26,14,21.85,"50",B,2024-12-19,15000,YL,日产,天籁,日产 天籁 2008款 2.5 无级 XL 领先版,大连市,否,否,否,CDN0325C0001,"22.48"
168708,2016-02-02,8,3.5,"50",B,2024-12-19,50000,YL,丰田,卡罗拉,丰田 卡罗拉 2014款 1.6 无级 GL,大连市,否,否,否,CFT0716C0005,"11.78"
168626,2009-04-16,15,15.73,"30",D,2024-12-19,2100,YL,大众,捷达,大众 捷达 2006款 1.6 手动 CIF 都市春天基本版,大连市,否,否,否,CFV0116M0242,"8.58"
168685,2012-09-05,12,21.12,"50",C,2024-12-19,29900,YL,大众,迈腾,大众 迈腾 2012款 1.8TSI 双离合 改款领先版,大连市,否,否,否,CFV0618D0024,"21.98"
168154,2014-04-29,10,8.9,"30",D,2024-12-19,2500,YL,东南,V3菱悦,东南 V3菱悦 2014款 1.5 手动 幸福版,大连市,否,否,否,CSC0615M0094,"5.98"
167997,2006-06-21,18,36.18,"50",D,2024-12-19,2500,YL,日产,颐达,日产 颐达 2006款 1.6 手动 J,大连市,否,否,否,CDN0516M0003,"11.98"
168403,2014-03-25,10,8.52,"80",B,2024-12-19,18700,YL,日产,轩逸,日产 轩逸经典 2012款 1.6 自动 XE 舒适版,杭州市,否,否,否,CDN0416A0038,"10.98"
168663,2008-12-29,16,17.55,"50",D,2024-12-19,4300,YL,马自达,马自达6,马自达 马自达6 2007款 2.0 手自一体 时尚版,大连市,否,否,否,CMZ0120A0011,"17.98"
166893,2006-09-08,18,29.1,"30",D,2024-12-19,2000,YL,现代,伊兰特,现代 伊兰特-三厢 2006款 1.6 自动 豪华型,大连市,否,否,否,CBH0216A0011,"12.48"
168668,2006-04-13,18,21.67,"30",D,2024-12-19,2500,YL,日产,颐达,日产 颐达 2005款 1.6 手动 J 原装发动机,大连市,否,否,否,CDN0516M0001,"11.98"
168458,2019-07-18,5,12.5,"60",B,2024-12-19,55000,YL,丰田,卡罗拉,丰田 卡罗拉 2017款 1.2T 无级 GL(改款),大连市,否,否,否,CFT0712C0011,"11.98"
168550,2012-12-04,12,19.7,"60",D,2024-12-19,29000,YL,丰田,花冠,丰田 花冠EX 2013款 1.6 自动 豪华版,大连市,否,否,否,CFT0616A0022,"11.38"
168185,2007-10-16,17,18.0,"50",C,2024-12-19,15000,YL,丰田,卡罗拉,丰田 卡罗拉 2007款 1.6 自动 GL,大连市,否,否,否,CFT0716A0001,"14.48"
165655,2013-05-17,11,14.62,"50",B,2024-12-19,27800,YL,奥迪,Q3,奥迪 Q3 2013款 2.0TFSI 双离合 35TFSI 舒适型,广州市,否,否,否,CFA0620D0002,"31.60"
164760,2019-06-10,5,9.49,"60",B,2024-12-19,152600,YL,宝马,"5系",宝马 530Le 2019款 2.0T 手自一体 豪华套装,深圳市,否,否,否,CBM0220A0121,"49.99"
164397,2014-03-21,10,13.0,"50",C,2024-12-19,2000,YL,吉利,GX7,吉利 GX7 2014款 1.8 手动 超值版,海口市,否,是,否,CGE0818M0001,"7.99"
168516,2012-01-04,12,20.24,"30",D,2024-12-19,20600,YL,马自达,马自达6,马自达 马自达6 2011款 2.0 手自一体 时尚版,大连市,否,否,否,CMZ0120A0048,"17.98"
168671,2013-09-09,11,9.1,"30",D,2024-12-19,10000,YL,风行,景逸,风行 景逸XL 2012款 1.5 序列变速 舒适型,大连市,否,否,否,CDX0515E0009,"6.99"
168495,2012-05-07,12,15.1,"60",B,2024-12-19,31000,YL,丰田,卡罗拉,丰田 卡罗拉 2012款 1.6 自动 GL 炫装版,大连市,否,否,否,CFT0716A0019,"14.08"
168713,2008-06-16,16,20.0,"0n",ull,2024-12-19,3200,YL,三菱,戈蓝,三菱 戈蓝 2007款 2.4 手自一体 旗舰版,长沙市,否,否,否,CSM0324A0001,"21.98"
168716,2007-12-25,17,20.0,"0n",ull,2024-12-19,4200,YL,大众,捷达,大众 捷达 2005款 1.6 手动 CIX 伙伴,长沙市,否,否,否,CFV0116M0093,"8.78"
168736,2009-01-14,15,20.0,"0n",ull,2024-12-19,4200,YL,现代,伊兰特,现代 伊兰特-三厢 2007款 1.6 自动 舒适型,长沙市,否,否,否,CBH0216A0018,"9.88"
162902,2012-01-10,12,27.48,"30",D,2024-12-19,13000,YL,日产,骐达,日产 骐达 2011款 1.6 无级 XL 智能型,大连市,否,否,否,CDN0616C0002,"12.53"
168734,2012-12-27,12,10.2,"30",B,2024-12-19,11000,YL,日产,阳光,日产 阳光 2011款 1.5 无级 XE 舒适版,大连市,否,否,否,CDN0215C0001,"9.28"
167519,2017-01-05,7,9.0,"60",B,2024-12-19,21500,YL,吉利,博越,吉利 博越 2016款 1.8TD 手自一体 智尊型,南昌市,否,否,否,CGE1618A0003,"14.88"
165690,2019-04-15,5,4.93,"60",C,2024-12-19,38300,YL,丰田,卡罗拉,丰田 卡罗拉 2017款 1.2T 无级 GL(改款),大连市,否,否,否,CFT0712C0011,"11.98"
167168,2012-03-26,12,15.76,"30",B,2024-12-19,21500,YL,大众,迈腾,大众 迈腾 2012款 1.8TSI 双离合 改款领先版,大连市,否,否,否,CFV0618D0024,"21.98"
168745,2011-11-21,13,28.11,"60",D,2024-12-19,29200,YL,日产,逍客,日产 逍客 2011款 2.0 无级 XV 雷 两驱,大连市,否,否,否,CDN0820C0050,"18.08"
168744,2018-01-09,6,24.86,"60",B,2024-12-19,80500,YL,大众,迈腾,大众 迈腾 2017款 2.0TSI 双离合 380TSI 豪华型,大连市,否,否,否,CFV0620D0063,"24.99"
168225,2010-10-19,14,8.13,"60",C,2024-12-19,21200,YL,日产,轩逸,日产 轩逸 2009款 2.0 无级 XL 科技版,大连市,否,否,否,CDN0420C0065,"16.08"
167016,2009-01-21,15,18.22,"30",D,2024-12-19,19300,YL,日产,逍客,日产 逍客 2008款 1.6 手动 G 风 两驱,大连市,否,否,否,CDN0816M0002,"15.38"
168299,2014-01-20,10,54.33,"30",D,2024-12-19,11900,YL,日产,骐达,日产 骐达 2014款 1.6 手动 XL 智能型,佛山市,否,否,是,CDN0616M0129,"11.53"
168468,2014-01-10,10,6.88,"50",D,2024-12-19,27900,YL,日产,轩逸,日产 轩逸 2012款 1.6 无级 XE 舒适版,佛山市,否,是,是,CDN0416C0001,"12.9"
168340,2009-08-03,15,25.46,"60",C,2024-12-19,38200,YL,雷克萨斯,RX,雷克萨斯 RX450h 2009款 3.5 无级,佛山市,否,否,否,JTL0735C0001,"95.4"
168885,2011-07-27,13,20.0,"50",D,2024-12-19,8000,YL,丰田,卡罗拉,丰田 卡罗拉 2011款 1.6 手动 GL 纪念版,昆明市,否,否,否,CFT0716M0015,"13.28"
168757,2007-07-06,17,13.38,"60",B,2024-12-20,5300,YL,日产,骐达,日产 骐达 2007款 1.6 自动 GE 智能型,西安市,否,否,否,CDN0616A0046,"13.98"
168620,2010-08-11,14,14.12,"50",D,2024-12-19,5000,YL,丰田,花冠,丰田 花冠EX 2010款 1.6 手动 经典版,佛山市,否,否,是,CFT0616M0023,"9.78"
168892,2016-11-29,8,12.93,"60",D,2024-12-19,46200,YL,路虎,揽胜极光,路虎 揽胜极光 2016款 2.0T 手自一体 PURE 风尚版,杭州市,否,否,是,CLR0120A0009,"39.8"
168903,2015-01-28,9,10.67,"60",D,2024-12-19,27300,YL,大众,高尔夫,大众 高尔夫7 2015款 1.4TSI 双离合 舒适型,北京市,否,否,是,CFV0314D0032,"15.49"
168819,2012-05-09,12,17.0,"50",C,2024-12-19,5000,YL,现代,瑞纳,现代 瑞纳-三厢 2010款 1.4 手动 GL 标准型,昆明市,否,否,否,CBH0914M0001,"7.39"
168927,2012-07-06,12,13.8,"80",C,2024-12-20,9800,YL,丰田,花冠,丰田 花冠EX 2011款 1.6 手动 经典版,青岛市,否,否,否,CFT0616M0034,"9.78"
164419,2013-01-28,11,21.0,"30",D,2024-12-19,6000,YL,大众,宝来,大众 宝来 2013款 1.6 手自一体 时尚版,海口市,否,是,是,CFV0216A0085,"11.98"
168593,2008-05-04,16,31.34,"50",D,2024-12-19,5100,YL,奥迪,A4,奥迪 A4 2008款 1.8T 无级 舒适型,大连市,否,否,否,CFA0418C0040,"29.43"
168160,2010-02-09,14,18.85,"30",D,2024-12-19,5000,YL,大众,宝来,大众 宝来 2008款 1.6 手动 时尚版,大连市,否,否,否,CFV0216M0041,"10.78"
166786,2006-02-23,18,22.0,"60",C,2024-12-20,6000,YL,奥迪,A6,奥迪 A6L 2005款 2.4 无级 舒适型,青岛市,否,否,是,CFA0324C0019,"50.47"
157188,2013-12-04,11,13.1,"60",B,2024-12-19,4000,YL,雪铁龙,世嘉,雪铁龙 世嘉-三厢 2013款 1.6 手动 品尚型,成都市,否,否,否,CDC0116M0004,"10.78"
168897,2015-01-22,9,5.5,"60",B,2024-12-20,15300,YL,日产,轩逸,日产 轩逸经典 2012款 1.6 手动 XE 舒适版,青岛市,否,否,否,CDN0416M0019,"9.98"
168891,2020-07-09,4,11.7,"80",B,2024-12-20,98100,YL,大众,CC,大众 CC 2020款 2.0TSI 双离合 330TSI 魅颜版,青岛市,否,否,否,CFV0720D0076,"26.28"
168886,2010-12-22,14,10.8,"60",C,2024-12-20,2000,YL,风行,景逸,风行 景逸 2010款 1.5 手动 标准型,青岛市,否,否,否,CDX0515M0001,"5.99"
168871,2014-10-14,10,6.4,"80",B,2024-12-20,17800,YL,日产,骊威,日产 骊威 2013款 1.6 手动 XE 舒适版,青岛市,否,否,否,CDN0916M0082,"8.58"
168817,2010-12-24,14,29.0,"50",D,2024-12-20,2600,YL,日产,颐达,日产 颐达 2008款 1.6 手动 JE 智能型,青岛市,否,否,是,CDN0516M0015,"11.68"
